type,id,time_100avg,cost_100avg,fails_100total,visited,repeated,explored
dense,10,0.3168472409999993,72.08080808080808,1.0,65.13,2983.1,78.19
sparse,10,0.27463812699999834,0.0,1.0,65.56,2984.04,78.57
